"department","courseNum","courseTitle","sectionNum","courseType","callNum","meetingTime","meetingLocation","instructor","startEndDate"
"BMB",580,"Seminar in Microbiology",2,"SEM",1279,"Mo 4:10PM - 5:00PM","Deering Hall 101C","Robert Wheeler","8/29/2011 - 12/9/2011"
"BMB",582,"Seminar in Biochemistry",1,"SEM",1280,"Mo 3:10PM - 4:00PM","Hitchner Hall 157","Mary E Rumpho Kennedy","8/29/2011 - 12/9/2011"
"BMB",582,"Seminar in Biochemistry",2,"SEM",1281,"Mo 4:10PM - 5:00PM","Hitchner Hall 147","Robert E Gundersen","8/29/2011 - 12/9/2011"
"BMB",597,"Special Topics in Biochemistry",1,"IND",2836,"Tu 9:00AM - 10:50AM","Neville Hall 206","Staff","8/29/2011 - 10/14/2011"
"BMB",597,"Special Topics in Biochemistry",2,"IND",2840,"Tu 9:00AM - 10:50AM","Neville Hall 206","Staff","10/24/2011 - 12/9/2011"
"BMB",597,"Special Topics in Biochemistry",3,"IND",4001,"Th 9:00AM - 10:50AM","Hitchner Hall 147","Staff","8/29/2011 - 10/14/2011"
"BMB",597,"Special Topics in Biochemistry",4,"IND",4002,"Th 9:00AM - 10:50AM","Hitchner Hall 147","Staff","10/24/2011 - 12/9/2011"
"BMB",699,"Graduate Thesis / Research",1,"THS",1282,"TBA","TBA","Sharon L Ashworth","8/29/2011 - 12/9/2011"
"BMB",699,"Graduate Thesis / Research",2,"THS",1283,"TBA","TBA","Dorothy E Croall","8/29/2011 - 12/9/2011"
"BMB",699,"Graduate Thesis / Research",3,"THS",1284,"TBA","TBA","Julie Gosse","8/29/2011 - 12/9/2011"
"BMB",699,"Graduate Thesis / Research",4,"THS",1285,"TBA","TBA","Robert E Gundersen","8/29/2011 - 12/9/2011"
"BMB",699,"Graduate Thesis / Research",5,"THS",1286,"TBA","TBA","Keith W Hutchison","8/29/2011 - 12/9/2011"
"BMB",699,"Graduate Thesis / Research",6,"THS",1287,"TBA","TBA","Carol H Kim","8/29/2011 - 12/9/2011"
"BMS",690,"Special Topics in Biomedical Sciences",1,"LEC",3786,"TuTh 8:00AM - 9:15AM","Hitchner Hall 203","Carol H Kim","8/29/2011 - 12/9/2011"
"BMS",690,"Special Topics in Biomedical Sciences",2,"LEC",3789,"TuTh 12:30PM - 1:45PM","Hitchner Hall 147","Carol H Kim","8/29/2011 - 12/9/2011"
"BMS",690,"Special Topics in Biomedical Sciences",3,"LEC",3792,"TuTh 4:00PM - 5:15PM","Hitchner Hall 147","Carol H Kim","8/29/2011 - 12/9/2011"
"BMS",690,"Special Topics in Biomedical Sciences",5000,"LEC",3787,"TuTh 8:00AM - 9:15AM","Arranged","Carol H Kim","8/29/2011 - 12/9/2011"
"BMS",690,"Special Topics in Biomedical Sciences",5001,"LEC",3788,"TuTh 12:30PM - 1:45PM","Arranged","Carol H Kim","8/29/2011 - 12/9/2011"
"BMS",690,"Special Topics in Biomedical Sciences",5002,"LEC",3790,"TuTh 4:00PM - 5:15PM","Arranged","Carol H Kim","8/29/2011 - 12/9/2011"
"BMS",699,"Graduate Thesis / Research",1,"THS",3060,"TBA","TBA","Carol H Kim","8/29/2011 - 12/9/2011"
"BUA",201,"Principles of Financial Accounting",1,"LEC",1294,"TuTh 9:30AM - 10:45AM","Donald P Corbett Business 117","Steven C Colburn","8/29/2011 - 12/9/2011"
"BUA",201,"Principles of Financial Accounting",2,"LEC",1295,"TuTh 11:00AM - 12:15PM","Donald P Corbett Business 117","Steven C Colburn","8/29/2011 - 12/9/2011"
"BUA",201,"Principles of Financial Accounting",3,"LEC",1296,"MoWeFr 1:10PM - 2:00PM","Donald P Corbett Business 117","Gloria L Vollmers","8/29/2011 - 12/9/2011"
"BUA",201,"Principles of Financial Accounting",4,"LEC",1297,"MoWeFr 12:10PM - 1:00PM","Donald P Corbett Business 117","Margaret F Criner","8/29/2011 - 12/9/2011"
"BUA",201,"Principles of Financial Accounting",5,"LEC",3100,"TuTh 9:30AM - 10:45AM","Donald P Corbett Business 115","Wendy R Coons","8/29/2011 - 12/9/2011"
"BUA",201,"Principles of Financial Accounting",6,"LEC",3101,"TuTh 2:00PM - 3:15PM","Donald P Corbett Business 115","David J Barrett","8/29/2011 - 12/9/2011"
"BUA",202,"Principles of Managerial Accounting",1,"LEC",1298,"TuTh 12:30PM - 1:45PM","Donald P Corbett Business 117","Ferdinand T Siagian","8/29/2011 - 12/9/2011"
"BUA",202,"Principles of Managerial Accounting",2,"LEC",1299,"TuTh 3:30PM - 4:45PM","Donald P Corbett Business 217","Wendy R Coons","8/29/2011 - 12/9/2011"
