department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
PSY;332;"Crisis Identification &amp; Resolution";0001;LEC;8560;We 5:30PM - 8:20PM;Torrey 221;Corey K Schwinn;09/05/2012 - 12/15/2012
REM;110;"Intro to Environmental Recreation &amp; Tourism Managment";0001;LEC;8372;MoWeFr 10:00AM - 10:50AM;Torrey 221;Karen Beeftink;09/05/2012 - 12/15/2012
REM;121;"Outdoor Recreation I";0010;LEC;8373;MoWeFr 9:00AM - 9:50AM;FRC 14;Richard L Scribner;09/05/2012 - 12/15/2012
REM;121;"Outdoor Recreation I";0011;LAB;8374;Mo 1:00PM - 4:50PM;FRC Lower Gym;Richard L Scribner;09/05/2012 - 12/15/2012
REM;124;"Recreation Safety and First Aid";0001;LEC;8375;TuTh 5:30PM - 7:20PM;FRC 14;Jo-Ellen M Harvey;09/05/2012 - 12/15/2012
REM;202;"Recreational Sports Methods";0001;LEC;8376;TuTh 11:00AM - 12:20PM;FRC 14;Andrea J Ednie;09/05/2012 - 12/15/2012
REM;210;"Nature";0001;FEX;13292;Mo 5:30PM - 6:20PM;Science&nbsp; 113;Karen Beeftink;10/15/2012 - 01/19/2013;TBA;TBA;Karen Beeftink;01/03/2013 - 01/19/2013
REM;227;"Backcountry Expedition Skills";0001;FEX;13619;MoFr 11:00AM - 11:50AM;FRC 14;Richard L Scribner;09/05/2012 - 12/15/2012
REM;230;"Outdoor Leadership";0001;LEC;8377;We 1:00PM - 1:50PM;FRC 14;Andrea J Ednie;09/05/2012 - 12/15/2012;Fr 1:00PM - 3:50PM;FRC 14;Andrea J Ednie;09/05/2012 - 12/15/2012
REM;301;"Park and Recreation Facilities Operations";0001;LEC;8378;MoWeFr 10:00AM - 10:50AM;FRC 14;Richard L Scribner;09/05/2012 - 12/15/2012
REM;305;"Computer Applications in Parks and Recreation";0001;LEC;8379;TuTh 9:30AM - 10:50AM;Torrey 113;Karen Beeftink;09/05/2012 - 12/15/2012
REM;321;"Recreation Administration and Supervision";0001;LEC;8381;TuTh 8:00AM - 9:20AM;Torrey 232;Andrea J Ednie;09/05/2012 - 12/15/2012
REM;327;"Recreation Behavior &amp; the Environment";0001;LEC;8382;Tu 12:30PM - 1:50PM;Science&nbsp; 115;Andrea J Ednie;09/05/2012 - 12/15/2012;Th 12:30PM - 3:20PM;Science&nbsp; 115;Andrea J Ednie;09/05/2012 - 12/15/2012
REM;443;"Recreation Leadrship Practicum";0001;LEC;8383;TBA;TBA;Andrea J Ednie;09/05/2012 - 12/15/2012
SED;100;"Animal Behavior &amp; Selection of Service Dogs";0010;LEC;11768;Mo 1:00PM - 3:45PM;Torrey 102;Katherine C Hecht;09/05/2012 - 12/15/2012
SED;100;"Animal Behavior &amp; Selection of Service Dogs";0011;LEC;13576;Mo 1:00PM - 3:45PM;Bangor Hall - UCB;Katherine C Hecht;09/05/2012 - 12/15/2012
SED;100;"Animal Behavior &amp; Selection of Service Dogs";0012;LEC;13577;Mo 1:00PM - 3:45PM;Bath-Brunswick Center;Katherine C Hecht;09/05/2012 - 12/15/2012
SED;100;"Animal Behavior &amp; Selection of Service Dogs";0013;LEC;13578;Mo 1:00PM - 3:45PM;Bucksport;Katherine C Hecht;09/05/2012 - 12/15/2012
SED;100;"Animal Behavior &amp; Selection of Service Dogs";0014;LEC;13579;Mo 1:00PM - 3:45PM;Caribou;Katherine C Hecht;09/05/2012 - 12/15/2012
SED;100;"Animal Behavior &amp; Selection of Service Dogs";0015;LEC;13580;Mo 1:00PM - 3:45PM;Deer Isle-Stonington;Katherine C Hecht;09/05/2012 - 12/15/2012
SED;101;"Animal Behavior &amp; Selection of Service Dogs Lab";0011;LAB;11769;Mo 5:00PM - 6:50PM;Science&nbsp; 109;Katherine C Hecht;09/05/2012 - 12/15/2012
SED;101;"Animal Behavior &amp; Selection of Service Dogs Lab";0012;LAB;13617;Fr 4:00PM - 6:50PM;TBA;Katherine C Hecht;09/05/2012 - 12/15/2012
SED;101;"Animal Behavior &amp; Selection of Service Dogs Lab";0013;LAB;13618;Mo 4:00PM - 6:50PM;TBA;Katherine C Hecht;09/05/2012 - 12/15/2012
SED;101;"Animal Behavior &amp; Selection of Service Dogs Lab";0014;LAB;14818;Fr 4:00PM - 6:50PM;TBA;Katherine C Hecht;09/05/2012 - 12/15/2012
SED;310;"Dimensions of Exceptionality in the Classroom";0001;LEC;7695;Mo 9:00AM - 11:45AM;Torrey 103;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;310;"Dimensions of Exceptionality in the Classroom";0003;LEC;13332;Mo 9:00AM - 11:45AM;Ellsworth Center;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;310;"Dimensions of Exceptionality in the Classroom";0004;LEC;13333;Mo 9:00AM - 11:45AM;East Millinocket Center;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;310;"Dimensions of Exceptionality in the Classroom";0005;LEC;13334;Mo 9:00AM - 11:45AM;Houlton Center;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;310;"Dimensions of Exceptionality in the Classroom";0006;LEC;13336;Mo 9:00AM - 11:45AM;Augusta - UMA Campus;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;310;"Dimensions of Exceptionality in the Classroom";0007;LEC;13337;Mo 9:00AM - 11:45AM;Lewiston-Auburn College;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;320;"Special Education Law";0001;WEB;7697;TBA;Web;Joseph L Cassidy;09/05/2012 - 12/15/2012
SED;321;"Data &amp; Standards";0001;LEC;14503;TBA;Web;Christi McCurry;09/05/2012 - 12/15/2012
SED;325;"Assessment in Special Education";0001;LEC;7699;Mo 4:00PM - 6:45PM;Torrey 103;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;325;"Assessment in Special Education";0002;LEC;13345;Mo 4:00PM - 6:45PM;Bath/Brunswick Center;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;325;"Assessment in Special Education";0003;LEC;13346;Mo 4:00PM - 6:45PM;Ellsworth Center;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;325;"Assessment in Special Education";0004;LEC;13347;Mo 4:00PM - 6:45PM;East Millinocket Center;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;325;"Assessment in Special Education";0005;LEC;13348;Mo 4:00PM - 6:45PM;Houlton Center;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;325;"Assessment in Special Education";0006;LEC;13349;Mo 4:00PM - 6:45PM;Augusta - UMA Campus;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;330;"Math in Special Education";0001;WEB;7696;TBA;Web;Michael Fish;09/05/2012 - 12/15/2012
SED;362;"Typical &amp; Atypical Expressive &amp; Receptive Language";0001;WEB;7698;TBA;Web;Kenny P Bourgoin;09/05/2012 - 12/15/2012
SED;401;"Working with Students with Vision Impairments";0001;LEC;14514;TBA;Web;Heather Leigh Ball;09/05/2012 - 12/15/2012
SED;490;"Student Teaching in Special Education";0001;FEX;7694;TBA;TBA;Heather Leigh Ball;09/05/2012 - 12/15/2012
SOC;114;"Intro to Sociology";0001;LEC;8561;TuTh 9:30AM - 10:50AM;Torrey 228;Jody Grimes;09/05/2012 - 12/15/2012
SOC;114;"Intro to Sociology";0002;LEC;8598;TBA;Web;Pamela Feeney;09/05/2012 - 12/15/2012
SOC;214;"Crime &amp; Society";0001;LEC;8712;TBA;Web;Robert C Hauhart;09/05/2012 - 12/15/2012
SPE;104;"Public Speaking";0001;LEC;8562;MoWeFr 10:00AM - 10:50AM;Torrey 234;Lisa J Athearn;09/05/2012 - 12/15/2012
SPE;104;"Public Speaking";0002;LEC;8563;TuTh 11:00AM - 12:20PM;Science&nbsp; 109;Arthur E Hill;09/05/2012 - 12/15/2012
SPE;104;"Public Speaking";0003;LEC;8564;TuTh 12:30PM - 1:50PM;Science&nbsp; 109;Arthur E Hill;09/05/2012 - 12/15/2012
SPE;104;"Public Speaking";0004;LEC;8565;We 5:30PM - 8:20PM;Torrey 234;Lisa J Athearn;09/05/2012 - 12/15/2012
SSC;320;"Research Methods &amp; Design";0001;LEC;8566;TuTh 2:00PM - 4:50PM;Torrey 221;Lois-Ann Kuntz;09/05/2012 - 12/15/2012
THE;101;"Intro to Theatre";0001;LEC;8567;TuTh 3:30PM - 4:50PM;Science&nbsp; 109;Arthur E Hill;09/05/2012 - 12/15/2012
THE;116;"Play Production I";0001;STU;14451;Sa 1:00PM - 4:50PM;Performing Arts Ctr;Gene C Nichols;09/05/2012 - 12/15/2012
VID;101;"Digital Video Production";0001;LEC;8637;TuTh 9:30AM - 10:50AM;Torrey 226;Lisa J Athearn;09/05/2012 - 12/15/2012
WST;110;"Intro to Women's Studies";0001;LEC;8600;TBA;Web;Charles C Crittenden;09/05/2012 - 12/15/2012
