department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
SPA;203;"Intermediate Spanish I";5000;LEC;14816;TBA;TBA;Yarissa Ortiz-Vidal;09/04/2012 - 12/22/2012
SSC;100;"Introduction to Social Science";9000;LEC;9447;TBA;Web/On-line;Kenneth Elliott;09/04/2012 - 12/22/2012
SSC;110;"Introduction to Human Sexuality";0300;LEC;13068;Tu 1:00PM - 3:45PM;Rockland;Mary Ann T Curran;09/04/2012 - 12/22/2012
SSC;110;"Introduction to Human Sexuality";9000;LEC;9448;TBA;Web/On-line;Elizabeth McCue-Herlihy;09/04/2012 - 12/22/2012
SSC;317;"Leadership Seminar";6000;LEC;11918;Th 7:00PM - 9:45PM;BBC Video Conferencing;Nora Bowne;09/04/2012 - 12/22/2012
SSC;317;"Leadership Seminar";6001;LEC;11919;Th 7:00PM - 9:45PM;Rockland Video Conferencing;Nora Bowne;09/04/2012 - 12/22/2012
SSC;317;"Leadership Seminar";6002;LEC;13088;Th 7:00PM - 9:45PM;Ellsworth Video Conferencing;Nora Bowne;09/04/2012 - 12/22/2012
SSC;317;"Leadership Seminar";6003;LEC;13089;Th 7:00PM - 9:45PM;Rumford Video Conferencing;Nora Bowne;09/04/2012 - 12/22/2012
SSC;317;"Leadership Seminar";6004;LEC;13090;Th 7:00PM - 9:45PM;Western ME Comm Coll -VC;Nora Bowne;09/04/2012 - 12/22/2012
SSC;318;"Adolescence";1000;LEC;10202;Mo 7:30AM - 8:45AM;Bennett D. Katz Library 0015;Philip A Watkins;09/04/2012 - 12/22/2012
SSC;318;"Adolescence";1001;LEC;10204;Mo 7:30AM - 8:45AM;Bangor Hall ITV2;Philip A Watkins;09/04/2012 - 12/22/2012
SSC;318;"Adolescence";1002;LEC;10206;Mo 7:30AM - 8:45AM;Bath Brunswick;Philip A Watkins;09/04/2012 - 12/22/2012
SSC;318;"Adolescence";1003;LEC;13133;Mo 7:30AM - 8:45AM;Bucksport HS;Philip A Watkins;09/04/2012 - 12/22/2012
SSC;318;"Adolescence";1004;LEC;13134;Mo 7:30AM - 8:45AM;Deer Isle;Philip A Watkins;09/04/2012 - 12/22/2012
SSC;318;"Adolescence";1005;LEC;13135;Mo 7:30AM - 8:45AM;Ellsworth;Philip A Watkins;09/04/2012 - 12/22/2012
SSC;320;"Research Methods in Social Sciences";0100;LEC;12825;Mo 9:00AM - 11:45AM;Randall Student Center 255;Terry Adams;09/04/2012 - 12/22/2012
SSC;320;"Research Methods in Social Sciences";0301;LEC;14577;Mo 8:00AM - 10:45AM;Warren -ME State Prison-Max;Kathleen A Fox;09/04/2012 - 12/22/2012
SSC;320;"Research Methods in Social Sciences";9000;LEC;9450;TBA;Web/On-line;Kenneth Elliott;09/04/2012 - 12/22/2012
SSC;362;"Death &amp; Dying";0300;LEC;12908;Mo 1:00PM - 3:45PM;Bath Brunswick;Amy Line;09/04/2012 - 12/22/2012
SSC;450;"Conflict Resolution";0300;LEC;13069;We 4:00PM - 6:45PM;Rockland;William M Galloway;09/04/2012 - 12/22/2012
VTE;100;"Introduction to Veterinary Technology";0200;LEC;10338;We 2:30PM - 5:20PM;Camden Hall 0304;Thomas Diffell;09/04/2012 - 12/22/2012
VTE;113;"Small Animal Care and Handling";0200;LEC;10339;Mo 9:00AM - 10:30AM;Belfast Hall 003C;Leah Postman;09/04/2012 - 12/22/2012;We 1:00PM - 2:30PM;Belfast Hall 003C;Leah Postman;09/04/2012 - 12/22/2012
VTE;113L;"Small Animal Care and Handling Lab";0200;LAB;10340;Tu 1:00PM - 4:00PM;Camden Hall 0124;Leah Postman;09/04/2012 - 12/22/2012
VTE;113L;"Small Animal Care and Handling Lab";0201;LAB;10341;We 9:00AM - 12:00PM;Camden Hall 0124;Leah Postman;09/04/2012 - 12/22/2012
VTE;115;"Veterinary Technical Student Internship";9000;LEC;13966;TBA;Web/On-line;;09/04/2012 - 12/22/2012
VTE;116;"Dentistry for Veterinary Technicians";0200;LEC;10342;Fr 8:00AM - 9:00AM;Camden Hall 0304;Gary Wheeler;09/04/2012 - 12/22/2012
VTE;116L;"Dentistry for Veterinary Technicians Lav";0200;LAB;14195;Fr 9:00AM - 12:00PM;Camden Hall 0124;Gary Wheeler;09/04/2012 - 12/22/2012
VTE;116L;"Dentistry for Veterinary Technicians Lav";0201;LAB;14196;Fr 12:00PM - 3:00PM;Camden Hall 0124;Gary Wheeler;09/04/2012 - 12/22/2012
VTE;214;"Large Animal Care and Handling";0200;LEC;10345;We 8:30AM - 11:00AM;Belfast Hall 003C;Ronald Clifton Miles;09/04/2012 - 12/22/2012
VTE;214L;"Large Animal Care and Handling Lab";0200;LAB;10346;We 12:00PM - 3:00PM;Camden Hall 0124;Ronald Clifton Miles;09/04/2012 - 12/22/2012
VTE;216;"Animal Nutrition";0200;LEC;10347;Mo 1:00PM - 2:30PM;Camden Hall 0304;Linda J Kling;09/04/2012 - 12/22/2012;Th 2:30PM - 4:00PM;Camden Hall 0304;Linda J Kling;09/04/2012 - 12/22/2012
VTE;219;"Animal Disease";0200;LEC;10348;Tu 9:00AM - 12:00PM;Camden Hall 0124;Jennifer M Bricker Gallant;09/04/2012 - 12/22/2012
VTE;225;"Surgical Nursing and Anesthesiology";0200;LEC;10349;Tu 1:00PM - 2:30PM;Lewiston Hall 0110;Laura A Buckley;09/04/2012 - 12/22/2012;Th 3:00PM - 4:30PM;Camden Hall 0124;Laura A Buckley;09/04/2012 - 12/22/2012
VTE;225L;"Surgical Nursing and Anesthesiology Lab";0200;LAB;10350;Th 9:00AM - 12:00PM;Camden Hall 0124;;09/04/2012 - 12/22/2012
VTE;225L;"Surgical Nursing and Anesthesiology Lab";0201;LAB;10351;Th 12:00PM - 3:00PM;Camden Hall 0124;;09/04/2012 - 12/22/2012
WST;101W;"Introduction to Women's Studies";0100;LEC;12457;Tu 4:00PM - 6:45PM;Jewett Hall 0189;Lisa M Botshon;09/04/2012 - 12/22/2012
WST;101W;"Introduction to Women's Studies";0101;LEC;12458;Th 1:00PM - 3:45PM;Randall Student Center 248;Ellen Maureen Taylor;09/04/2012 - 12/22/2012
WST;101W;"Introduction to Women's Studies";0200;LEC;12868;MoWe 1:00PM - 2:20PM;Eastport Hall 0104;Kay L Retzlaff;09/04/2012 - 12/22/2012
WST;101W;"Introduction to Women's Studies";0300;LEC;12459;Tu 9:00AM - 11:45AM;TBA;Ellen Maureen Taylor;09/04/2012 - 12/22/2012
WST;301W;"Intro to Feminist Theory";6000;LEC;11992;Tu 9:00AM - 11:45AM;Jewett Hall 124;Lisa M Botshon;09/04/2012 - 12/22/2012
WST;301W;"Intro to Feminist Theory";6001;LEC;13965;Tu 9:00AM - 11:45AM;Bangor Hall 0139;Lisa M Botshon;09/04/2012 - 12/22/2012
WST;301W;"Intro to Feminist Theory";6003;LEC;14588;Tu 9:00AM - 11:45AM;Rumford Video Conferencing;Lisa M Botshon;09/04/2012 - 12/22/2012
WST;306;"American Fitness: Culture";0100;LEC;13736;We 4:00PM - 6:45PM;Jewett Hall 0291;Sarah Hentges;09/04/2012 - 12/22/2012
WST;306;"American Fitness: Culture";0200;LEC;12828;We 4:00PM - 6:45PM;Eastport Hall 0138;Sarah Hentges;09/04/2012 - 12/22/2012
WST;350W;"Major Women Writers";6000;LEC;10248;Th 1:00PM - 3:45PM;Lewiston Hall 0110;Kay L Retzlaff;09/04/2012 - 12/22/2012
WST;350W;"Major Women Writers";6001;LEC;10428;Th 1:00PM - 3:45PM;Bennett D. Katz Library 0040;Kay L Retzlaff;09/04/2012 - 12/22/2012
WST;350W;"Major Women Writers";6002;LEC;12468;Th 1:00PM - 3:45PM;Rockland Video Conferencing;Kay L Retzlaff;09/04/2012 - 12/22/2012
WST;350W;"Major Women Writers";6004;LEC;12506;Th 1:00PM - 3:45PM;Western ME Comm Coll -VC;Kay L Retzlaff;09/04/2012 - 12/22/2012
