department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
GER;201;"Intermediate German I";0001;LEC;20372;MoWe 1:15PM - 2:55PM;Payson Smith 204 - P;Lenore W Bronson;09/03/2013 - 12/23/2013
HON;100;"Thinking and Writing in Honors";0002;SEM;22575;MoWe 9:30AM - 10:45AM;Hastings 280 - G;Deepika Marya;09/03/2013 - 12/23/2013
HON;101;"Honors Entry";0002;SEM;20399;MoWe 2:45PM - 4:00PM;Luther Bonney 237 - P;Ronald J Schmidt;09/03/2013 - 12/23/2013
HON;207;"Illuminated Autobiography";0001;LEC;22403;We 4:10PM - 6:40PM;Luther Bonney 424 - P;Rebecca Goodale;09/03/2013 - 12/23/2013
HON;310;"Honors Global Ethical Inquiry";0001;LEC;29174;TuTh 2:45PM - 4:00PM;Luther Bonney 237 - P;Nancy C Artz;09/03/2013 - 12/23/2013
HON;311;"Honors Thesis I: Workshop";0002;IND;20402;We 9:30AM - 11:30AM;Luther Bonney 237 - P;Kaitlin A Briggs;09/03/2013 - 12/23/2013
HON;321;"Honors Directed Research";0001;IND;20404;TBA;TBA;Kaitlin A Briggs;09/03/2013 - 12/23/2013
HON;359;"Honors Internship/Community Service";0001;IND;29178;TBA;TBA;Nancy C Artz;09/03/2013 - 12/23/2013
HON;411;"Honors Thesis II";0001;IND;20403;TBA;TBA;Kaitlin A Briggs;09/03/2013 - 12/23/2013
HON;412;"Honors Thesis III";0001;IND;30069;We 9:30AM - 11:30AM;Luther Bonney 237 - P;Kaitlin A Briggs;09/03/2013 - 12/23/2013
HON;455;"Topics in New England Studies";0001;LEC;29177;TBA;TBA;Nancy C Artz;09/03/2013 - 12/23/2013
HTY;101;"Western Civilization I";0005;LEC;20430;MoWe 9:30AM - 10:45AM;Bailey 321 - G;Gary J Johnson;09/03/2013 - 12/23/2013
HTY;102;"Western Civilization II";0001;LEC;20431;TuTh 10:15AM - 11:30AM;Luther Bonney 302 - P;Seth Rogoff;09/03/2013 - 12/23/2013
HTY;121;"United States History to 1800";0002;LEC;22605;TBA;Online Class;Christopher M Beam;09/03/2013 - 12/23/2013
HTY;122;"United States History 1800 to 1900";0003;LEC;21063;MoWe 11:00AM - 12:15PM;Bailey 321 - G;Elizabeth M Bischof;09/03/2013 - 12/23/2013
HTY;123;"United States History Since 1900";0006;LEC;21814;MoWe 10:15AM - 11:30AM;Luther Bonney 303 - P;Allan R Whitmore;09/03/2013 - 12/23/2013
HTY;141;"African American History to 1865";0001;LEC;22448;TuTh 11:45AM - 1:00PM;Luther Bonney 302 - P;Leroy Rowe;09/03/2013 - 12/23/2013
HTY;300;"History Internship";0001;RSG;20437;TBA;TBA;Elizabeth M Bischof;09/03/2013 - 12/23/2013
HTY;305;"The Historical Jesus";0001;LEC;24468;Tu 4:10PM - 6:40PM;Bailey 321 - G;Gary J Johnson;09/03/2013 - 12/23/2013
HTY;316;"French Revolution and Napoleon";0001;LEC;29516;Mo 4:10PM - 6:40PM;Luther Bonney 303 - P;Howard M Solomon;09/03/2013 - 12/23/2013
HTY;351;"Colonial America";0001;LEC;24463;TuTh 8:45AM - 10:00AM;Luther Bonney 302 - P;Allan R Whitmore;09/03/2013 - 12/23/2013
HTY;364;"History of Women in the United States";0001;LEC;24464;TuTh 1:15PM - 2:30PM;Luther Bonney 326 - P;Eileen M Eagan;09/03/2013 - 12/23/2013
HTY;374;"Photographing American History";0001;LEC;24466;Th 7:00PM - 9:30PM;Bailey 313 - G;Elizabeth M Bischof;09/03/2013 - 12/23/2013
HTY;390;"Traditional Japan: Court and Warriors";0001;LEC;24467;MoWe 2:45PM - 4:00PM;Luther Bonney 302 - P;Jie Zhao;09/03/2013 - 12/23/2013
HTY;394;"Selected Topics in History";0003;LEC;22110;Tu 5:35PM - 8:05PM;Luther Bonney 402 - P;Leroy Rowe;09/03/2013 - 12/23/2013
HTY;398;"Independent Study in History";0001;IND;30218;TBA;TBA;Elizabeth M Bischof;09/03/2013 - 12/23/2013
HTY;400;"Senior Seminar";0002;SEM;21815;Th 4:10PM - 6:40PM;Bailey 321 - G;Leroy Rowe;09/03/2013 - 12/23/2013
LAT;101;"Beginning Latin I";0001;LEC;20460;MoWeFr 10:15AM - 11:30AM;Payson Smith 207 - P;Jeannine D Uzzi;09/03/2013 - 12/23/2013
LAT;251;"Introduction to Latin Literature I";0001;LEC;20461;MoWe 11:45AM - 1:00PM;Payson Smith 211 - P;Peter Aicher;09/03/2013 - 12/23/2013
LAT;310;"Seminar in Latin Literature";0001;SEM;22545;MoWe 11:45AM - 1:00PM;Payson Smith 211 - P;Peter Aicher;09/03/2013 - 12/23/2013
LAT;470;"Independent Study";0001;IND;21535;MoWe 11:45AM - 1:00PM;Science Building 262 - P;Jeannine D Uzzi;09/03/2013 - 12/23/2013
MAT;;"";0015;LEC;30715;TuTh 8:00AM - 9:15AM;Bailey 205 - G;Staff;09/03/2013 - 12/23/2013
MAT;101;"College Readiness Mathematics";0019;LEC;21206;MoWe 10:30AM - 12:10PM;Lewiston-Auburn 216;Mary Davis;09/03/2013 - 12/23/2013
MAT;105;"Mathematics for Quantitative Decision Making";0008;LEC;22544;MoWe 4:10PM - 5:50PM;Bailey 215 - G;Shaukatullah S Qazi;09/03/2013 - 12/23/2013
MAT;108;"College Algebra";0008;LEC;21642;MoWe 1:00PM - 2:45PM;Lewiston-Auburn 216;Mary Davis;09/03/2013 - 12/23/2013
MAT;120;"Introduction to Statistics";0012;LEC;20555;TuTh 7:00PM - 8:40PM;Payson Smith 209 - P;George Bernier;09/03/2013 - 12/23/2013
MAT;131;"Number Systems for Elementary Teachers";0001;LEC;20561;MoWe 9:30AM - 10:45AM;Bailey 402 - G;Kelly K McCormick;09/03/2013 - 12/23/2013
MAT;140;"Pre";0005;LEC;20565;TuTh 2:00PM - 3:15PM;Payson Smith 200 - P;John A Moffitt;09/03/2013 - 12/23/2013
MAT;145;"Discrete Mathematics I";0001;LEC;20566;MoWe 4:10PM - 5:25PM;Payson Smith 209 - P;Scott R Greenleaf;09/03/2013 - 12/23/2013
MAT;148;"Applied Calculus";0001;LEC;22197;We 4:00PM - 6:45PM;John Mitchell Center 233 - G;John C Griffin;09/03/2013 - 12/23/2013
MAT;152;"Calculus A";0006;LEC;24559;TuTh 4:10PM - 5:50PM;Payson Smith 211 - P;John Brunette;09/03/2013 - 12/23/2013
MAT;153;"Calculus B";0031;LEC;20605;TBA;Online Class;Laurie S Woodman;09/03/2013 - 12/23/2013
MAT;210;"Business Statistics";0004;LEC;20607;TBA;Online Class;Bhisham C Gupta;09/03/2013 - 12/23/2013
MAT;252;"Calculus C";0002;LEC;24569;TuTh 5:00PM - 6:40PM;Payson Smith 200 - P;Cheng Peng;09/03/2013 - 12/23/2013
MAT;281;"Introduction to Probability";0011;LEC;21951;Fr 9:00AM - 11:45AM;Greenville HS;Abou El-Makarim A Aboueissa;09/03/2013 - 12/23/2013
MAT;295;"Linear Algebra";0001;LEC;20614;TBA;Online Class;Cheng Peng;09/03/2013 - 12/23/2013
MAT;388;"Statistical Quality Control";0001;LEC;24563;TBA;Online Class;Bhisham C Gupta;09/03/2013 - 12/23/2013
MAT;395;"Abstract Algebra";0001;LEC;24566;MoWe 2:00PM - 3:15PM;Payson Smith 300 - P;Silvia R Valdes-Leon;09/03/2013 - 12/23/2013
MAT;460;"Mathematical Modeling";0001;LEC;24565;MoWe 11:45AM - 1:00PM;Payson Smith 300 - P;Silvia R Valdes-Leon;09/03/2013 - 12/23/2013
MAT;490;"Topology";0001;LEC;24567;TuTh 11:45AM - 1:00PM;Payson Smith 201 - P;Laurie S Woodman;09/03/2013 - 12/23/2013
MEE;150;"Applied Mechanics: Statics";0001;LEC;22316;TuTh 11:00AM - 12:15PM;John Mitchell Center 164 - G;James V Masi;09/03/2013 - 12/23/2013;Th 9:55AM - 10:45AM;John Mitchell Center 164 - G;James V Masi;09/03/2013 - 12/23/2013
MEE;360;"Fluid Mechanics";0002;LEC;24382;TuTh 11:00AM - 12:15PM;John Mitchell Center 242 - G;Lin Lin;09/03/2013 - 12/23/2013;TuTh 9:55AM - 10:45AM;John Mitchell Center 242 - G;Lin Lin;09/03/2013 - 12/23/2013
MUE;110;"Professional Seminar I";0001;SEM;21746;Fr 8:30AM - 10:20AM;Corthell 303 - G;Michele E Kaschub;09/03/2013 - 12/23/2013
MUE;111;"Professional Foundations for Music Education";0001;LEC;21745;MoWe 8:00AM - 8:50AM;Corthell 112 - G;Staff;09/03/2013 - 12/23/2013
MUE;210;"Professional Seminar III";0001;LEC;21818;Fr 8:30AM - 10:20AM;Corthell 304 - G;Michele E Kaschub;09/03/2013 - 12/23/2013
MUE;211;"Teaching Creative &amp; Critical Listening PK";0001;LEC;21819;Mo 9:00AM - 10:40AM;Corthell 211;Staff;09/03/2013 - 12/23/2013
MUE;310;"ProSeminar V Teaching Internship";0001;RSG;22117;Fr 8:30AM - 10:20AM;Corthell 320 - G;Michele E Kaschub;09/03/2013 - 12/23/2013
MUE;311;"Research and Evaluation in Music Education";0001;LEC;22118;Mo 9:00AM - 10:40AM;Corthell 112 - G;Michele E Kaschub;09/03/2013 - 12/23/2013
MUE;312;"Teaching Instrumental Music PK";0001;LEC;22119;We 9:00AM - 10:40AM;Corthell 211;Staff;09/03/2013 - 12/23/2013
MUE;314;"Guitar Techniques";0001;LEC;22120;MoWe 5:00PM - 5:50PM;Corthell 303 - G;Keith R Crook;09/03/2013 - 12/23/2013
MUE;353;"Woodwind Techniques";0001;LEC;24625;MoWe 8:00AM - 8:50AM;Corthell 303 - G;Thomas M Parchman;09/03/2013 - 12/23/2013
MUE;410;"ProSeminar VII";0001;RSG;22556;Fr 8:30AM - 10:20AM;Corthell 320 - G;Michele E Kaschub;09/03/2013 - 12/23/2013
MUE;411;"Teaching Music Composition PK";0001;LEC;22557;Th 9:00AM - 10:40AM;212 Corthell;Michele E Kaschub;09/03/2013 - 12/23/2013
MUE;450;"Professional Internship";0001;FEX;29675;TBA;TBA;Staff;09/03/2013 - 12/23/2013
MUE;451;"Professional Portfolio";0001;LEC;29676;TBA;TBA;Staff;09/03/2013 - 12/23/2013
MUE;615;"The Professional Portfolio";0001;IND;20639;TBA;TBA;Michele E Kaschub;09/03/2013 - 12/23/2013
MUH;222;"Music History Survey I";0001;LEC;21913;MoWe 11:00AM - 12:15PM;212 Corthell;Robert J Russell;09/03/2013 - 12/23/2013
MUP;390;"Recital";0001;LEC;20784;TBA;TBA;Alan R Kaschub;09/03/2013 - 12/23/2013
MUP;490;"Recital";0001;LEC;20785;TBA;TBA;Alan R Kaschub;09/03/2013 - 12/23/2013
MUP;491;"Recital";0001;LEC;20786;TBA;TBA;Alan R Kaschub;09/03/2013 - 12/23/2013
MUP;603;"Applied Music Major Area";0001;MUS;20787;TBA;TBA;;09/03/2013 - 12/23/2013
MUP;604;"Applied Music";0002;MUS;22863;TBA;TBA;;09/03/2013 - 12/23/2013
MUP;690;"Recital";0001;LEC;20789;TBA;TBA;Michele E Kaschub;09/03/2013 - 12/23/2013
MUS;100;"Music Appreciation and History";0003;LEC;20791;TuTh 8:45AM - 10:00AM;Talbot Lecture Hall - P;Paul V Christiansen;09/03/2013 - 12/23/2013
MUS;103;"Introduction to Jazz";0003;LEC;30015;TBA;Online Class;Christopher W Oberholtzer;09/03/2013 - 12/23/2013
MUS;150;"Piano Class 1";0002;LEC;20796;TuTh 8:00AM - 8:50AM;Corthell 304 - G;Philip E Burns;09/03/2013 - 12/23/2013
MUS;202;"Music in America";0031;LEC;20798;TBA;Online Class;Thomas M Parchman;09/03/2013 - 12/23/2013
MUS;250;"Piano Class 3";0002;LEC;22121;TuTh 10:00AM - 10:50AM;Corthell 304 - G;Philip E Burns;09/03/2013 - 12/23/2013
MUS;321;"Literature of the Major Instrument";0002;LEC;30558;TBA;TBA;Thomas M Parchman;09/03/2013 - 12/23/2013
MUS;332;"Counterpoint";0001;LEC;24632;TuTh 5:35PM - 6:50PM;Corthell 112 - G;Paul V Christiansen;09/03/2013 - 12/23/2013
MUS;370;"Topics in Music Technology";0001;LEC;22423;Mo 7:00PM - 9:30PM;Corthell 211;Adam P Ayan;09/03/2013 - 12/23/2013
MUS;372;"Pedagogy of the Major Instrument";0001;LEC;20802;TBA;TBA;Alan R Kaschub;09/03/2013 - 12/23/2013
MUS;380;"Jazz Improvisation 1";0001;LEC;24627;TuTh 3:30PM - 4:45PM;Corthell 320 - G;Christopher W Oberholtzer;09/03/2013 - 12/23/2013
MUS;400;"Southern Maine Symphony Orchestra";0001;LEC;20807;We 7:15PM - 9:45PM;Corthell 205 - G;Robert Lehmann;09/03/2013 - 12/23/2013
MUS;401;"University Chorale";0001;LEC;20808;TuTh 2:00PM - 3:15PM;Corthell 320 - G;Robert J Russell;09/03/2013 - 12/23/2013
MUS;402;"University Concert Band";0001;LEC;20809;MoWe 3:45PM - 5:00PM;Corthell 320 - G;Peter J Martin;09/03/2013 - 12/23/2013
MUS;404;"Opera Workshop";0002;LEC;21119;Fr 1:30PM - 4:00PM;Corthell 320 - G;Edward C Reichert;09/03/2013 - 12/23/2013
MUS;405;"Chamber Singers";0001;LEC;20810;TuTh 3:30PM - 4:45PM;Corthell 205 - G;Robert J Russell;09/03/2013 - 12/23/2013
MUS;406;"Chamber Music";0013;LEC;21132;TBA;TBA;Alan R Kaschub;09/03/2013 - 12/23/2013
MUS;407;"Jazz Ensemble";0003;LEC;22561;TBA;TBA;Charles B Lacasce;09/03/2013 - 12/23/2013
MUS;408;"Wind Ensemble";0001;LEC;20812;MoWe 2:00PM - 3:15PM;Corthell 320 - G;Peter J Martin;09/03/2013 - 12/23/2013
MUS;442;"Recital Class";0001;LEC;20813;Fr 11:00AM - 12:30PM;Corthell 205 - G;Robert Lehmann;09/03/2013 - 12/23/2013
MUS;452;"Accompanying";0001;LEC;20814;TBA;TBA;Alan R Kaschub;09/03/2013 - 12/23/2013
MUS;480;"Bibliography and Research in Music";0001;LEC;22562;Tu 7:00PM - 9:30PM;Corthell 112 - G;Paul V Christiansen;09/03/2013 - 12/23/2013
MUS;498;"Independent Study in Music";0001;IND;20815;TBA;TBA;Alan R Kaschub;09/03/2013 - 12/23/2013
MUS;500;"Orchestra";0001;LEC;20816;We 7:15PM - 9:45PM;Corthell 205 - G;Robert Lehmann;09/03/2013 - 12/23/2013
MUS;501;"Chorale";0001;LEC;20817;TuTh 2:00PM - 3:15PM;Corthell 320 - G;Robert J Russell;09/03/2013 - 12/23/2013
MUS;502;"Concert Band";0001;LEC;20818;MoWe 3:45PM - 5:00PM;Corthell 320 - G;Peter J Martin;09/03/2013 - 12/23/2013
MUS;504;"Opera Workshop";0001;LEC;20819;Mo 6:30PM - 9:00PM;Corthell 320 - G;Ellen S Chickering;09/03/2013 - 12/23/2013
MUS;505;"Chamber Singers";0001;LEC;20820;TuTh 3:30PM - 4:45PM;Corthell 205 - G;Robert J Russell;09/03/2013 - 12/23/2013
MUS;506;"Chamber Music";0029;LEC;29819;TBA;TBA;;09/03/2013 - 12/23/2013
MUS;507;"Jazz Ensemble";0001;LEC;20823;TuTh 5:35PM - 6:50PM;Corthell 320 - G;Christopher W Oberholtzer;09/03/2013 - 12/23/2013
MUS;508;"Wind Ensemble";0001;LEC;20824;MoWe 2:00PM - 3:15PM;Corthell 320 - G;Peter J Martin;09/03/2013 - 12/23/2013
MUS;510;"Bibliography and Research in Music";0001;LEC;22563;Tu 7:00PM - 9:30PM;Corthell 112 - G;Paul V Christiansen;09/03/2013 - 12/23/2013
MUS;521;"Literature of the Major Instrument";0001;LEC;22254;TBA;TBA;Alan R Kaschub;09/03/2013 - 12/23/2013
MUS;532;"Counterpoint";0001;LEC;24634;TuTh 5:35PM - 6:50PM;Corthell 112 - G;Paul V Christiansen;09/03/2013 - 12/23/2013
MUS;552;"Accompanying";0001;LEC;20825;TBA;TBA;Alan R Kaschub;09/03/2013 - 12/23/2013
MUS;560;"Advanced Keyboard Skills I";0001;LEC;21748;TBA;TBA;Ray Cornils;09/03/2013 - 12/23/2013
MUS;561;"Advanced Keyboard Skills II";0001;LEC;22251;TBA;TBA;Ray Cornils;09/03/2013 - 12/23/2013
MUS;563;"Topics in Keyboard Studies";0001;LEC;22836;TBA;TBA;Anastasia Antonacos;09/03/2013 - 12/23/2013
MUS;565;"Topics in Vocal Studies";0001;LEC;30570;TBA;TBA;Ellen S Chickering;09/03/2013 - 12/23/2013
MUS;570;"Topics in Contemporary Music Technology";0001;MUS;22424;Mo 7:00PM - 9:30PM;Corthell 211;Adam P Ayan;09/03/2013 - 12/23/2013
MUS;578;"Pedagogy of the Major Instrument: Piano I";0001;LEC;22835;We 9:30AM - 11:15AM;Bailey 320;Christine W Kissack;09/03/2013 - 12/23/2013
MUS;598;"Independent Study";0011;IND;21994;TBA;TBA;Robert J Russell;09/03/2013 - 12/23/2013
MUS;675;"Jazz Chamber Music Coaching";0001;LEC;22675;TBA;TBA;Christopher W Oberholtzer;09/03/2013 - 12/23/2013
MUS;682;"Chamber Jazz Ensemble Evolution and Analysis";0001;LEC;22671;TBA;TBA;Christopher W Oberholtzer;09/03/2013 - 12/23/2013
MUS;694;"Internship";0001;FEX;22661;TBA;TBA;Ellen S Chickering;09/03/2013 - 12/23/2013
MUS;695;"Thesis";0001;THS;20827;TBA;TBA;Michele E Kaschub;09/03/2013 - 12/23/2013
NUR;300;"Health Assessment";0001;LEC;20831;We 8:30AM - 11:30AM;Masterton 113 - P;Nancy Baugh;09/03/2013 - 12/23/2013
NUR;301;"Health Assessment Lab";0008;LAB;22361;Fr 1:00PM - 3:00PM;Lewiston-Auburn 164;Patricia M Thompson-Leavitt;09/03/2013 - 12/23/2013
NUR;306;"Nursing Arts and Science";0001;LEC;20837;Mo 8:30AM - 11:30AM;Payson Smith 44 - P;Cynthia S Randall;09/03/2013 - 12/23/2013
NUR;307;"Fundamentals in Nursing Lab";0009;LAB;22364;Fr 8:00AM - 12:00PM;Lewiston-Auburn 226;Julie Omsberg;09/03/2013 - 12/23/2013
NUR;323;"Adult/Older Adult Health Nursing";0002;LEC;21975;Mo 1:00PM - 4:00PM;Masterton 113 - P;Vera Komisarjevsky;09/03/2013 - 12/23/2013
NUR;325;"Adult/Older Adult Health Nursing Lab";0002;LAB;20843;TBA;TBA;Staff;09/03/2013 - 12/13/2013
NUR;328;"Dominican Republic Community Nursing Partnership III";0001;LEC;20845;Th 8:30AM - 11:30AM;Glickman 423 - P;Whitney G Lutz;09/03/2013 - 12/23/2013
NUR;330;"Mental Health Nursing";0003;LEC;20847;Fr 1:00PM - 4:00PM;Payson Smith 301A - P;Jill A Colton-Spina;09/03/2013 - 12/23/2013
NUR;331;"Mental Health Nursing Lab";0002;LAB;21636;TBA;TBA;Staff;09/03/2013 - 12/13/2013
NUR;332;"Nursing Care of the Older Adult in the Community";0003;LEC;30146;Tu 4:00PM - 7:00PM;Lewiston-Auburn 216;Bonnie C Farmer;09/03/2013 - 12/23/2013
NUR;339;"Community Nursing Partnerships I";0016;LAB;22175;Th 8:00AM - 12:00PM;Science Building 157 - P;Linda W Samia;09/03/2013 - 12/23/2013
NUR;341;"Community Nursing Partnerships II";0005;LAB;22004;Th 8:00AM - 12:00PM;Luther Bonney 509 - P;Linda W Samia;09/03/2013 - 12/23/2013
NUR;370;"Theory for Clinical Practice";0001;LEC;22065;TBA;Online Class;Carla E Randall;09/03/2013 - 12/23/2013
NUR;395;"Directed Study";0001;IND;21741;TBA;TBA;Staff;09/03/2013 - 12/23/2013
NUR;413;"Advanced Nursing Skills Lab";0006;LAB;22582;TBA;TBA;Staff;09/03/2013 - 10/28/2013
NUR;419;"Community Nursing Partnerships for RNs";0001;LEC;21935;TBA;TBA;Helen S Peake-Godin;09/03/2013 - 12/23/2013
NUR;421;"Reproductive and Sexual Health Nursing";0002;LEC;22157;Mo 8:00AM - 11:00AM;Payson Smith 208 - P;Allison S Gray;09/03/2013 - 12/23/2013
NUR;422;"Reproductive and Sexual Health Nursing Lab";0003;LAB;21750;TBA;TBA;Staff;TBA
NUR;423;"Management of the Critically Ill Adult/Older Adult";0002;LEC;25126;Mo 8:30AM - 11:30AM;Luther Bonney 503 - P;Kimberly A Moody;09/06/2013 - 10/25/2013;Fr 8:30AM - 11:30AM;Masterton 113 - P;Kimberly A Moody;09/06/2013 - 10/25/2013
NUR;425;"Management of the Critically Ill Adult/Older Adult Lab";0001;LAB;22072;TBA;TBA;Staff;TBA
NUR;427;"Child Health Nursing";0001;LEC;25123;Fr 1:00PM - 4:00PM;Lewiston-Auburn 224;Marcia Goldenberg;09/03/2013 - 12/23/2013
NUR;428;"Child Health Nursing Lab";0001;LAB;21635;TBA;TBA;Staff;TBA
NUR;436;"Community Nursing Partnerships for Accelerated B.S. Students";0002;LAB;22202;Th 8:30AM - 11:30AM;Glickman 423 - P;Whitney G Lutz;09/03/2013 - 12/23/2013
NUR;470;"Leadership";0001;LEC;21681;Mo 8:00AM - 2:00PM;Payson Smith 41 - P;Margaret A Fournier;10/28/2013 - 12/23/2013
NUR;474;"Professional Issues: Leadership";0002;LEC;25682;Tu 1:00PM - 4:00PM;Lewiston-Auburn 216;Laurie Caton-Lemos;09/03/2013 - 12/23/2013
NUR;476;"Theory Related to Clinical Specialty for RNs";0032;LEC;20854;TBA;Online Class;Susan Moore;09/03/2013 - 12/23/2013
NUR;480;"Practicum/Care Management";0001;SEM;21802;TBA;TBA;Staff;TBA
NUR;495;"Directed Study";0002;IND;21539;TBA;TBA;Staff;09/03/2013 - 12/23/2013
NUR;530;"Mental Health Nursing";0002;LEC;21172;Fr 1:00PM - 4:00PM;Payson Smith 301A - P;Jill A Colton-Spina;09/03/2013 - 12/23/2013
NUR;531;"Mental Health Nursing Lab";0017;LAB;22223;TBA;TBA;Rita Crudden Pakulski;10/29/2013 - 12/10/2013
NUR;532;"Nursing Care Older Adult Commu";0002;LEC;20857;Th 4:10PM - 7:00PM;Luther Bonney 524 - P;Bonnie C Farmer;09/03/2013 - 12/23/2013
NUR;538;"Community Nursing Partnership for Option Students";0006;LEC;22208;Th 8:00AM - 12:00PM;TBA;Marcia Goldenberg;09/03/2013 - 12/23/2013
NUR;541;"Adult/Older Adult Health Nursing";0002;LEC;21909;Mo 1:00PM - 4:00PM;Masterton 113 - P;Vera Komisarjevsky;09/03/2013 - 12/23/2013
NUR;542;"Adult/Older Adult Health Nursing Lab";0017;LAB;22225;TBA;TBA;Michele Higgins;09/03/2013 - 12/13/2013
NUR;601;"Advanced Pharmacotherapeutics";0001;LEC;20858;We 8:30AM - 11:30AM;Masterton G38 - P;Jeffrey Eaton;09/03/2013 - 12/23/2013
NUR;603;"Nursing Theory and Knowledge Development";0002;LEC;20859;We 1:00PM - 4:00PM;Luther Bonney 503 - P;Carla E Randall;09/03/2013 - 12/23/2013
NUR;604;"Nursing Research";0003;LEC;20860;We 1:00PM - 4:00PM;Luther Bonney 310 - P;Carol Fackler;09/03/2013 - 12/23/2013
NUR;614;"Theoretical Foundations of Leadership &amp; Role";0001;LEC;25036;We 8:30AM - 11:30AM;Payson Smith 44 - P;Linda W Samia;09/03/2013 - 12/23/2013
NUR;615;"Clinical Project I";0001;RSG;30761;TBA;TBA;Linda W Samia;09/03/2013 - 12/23/2013
NUR;618;"Clinical Project III";0001;RSG;25033;We 4:00PM - 5:00PM;Luther Bonney 402 - P;Susan B Sepples;09/03/2013 - 12/23/2013
NUR;621;"Clinical Seminar I";0001;SEM;30762;TBA;TBA;Linda W Samia;09/03/2013 - 12/23/2013
NUR;623;"CNL Immersion:Clinical Seminar III";0001;SEM;25034;We 1:00PM - 4:00PM;Luther Bonney 327 - P;Susan B Sepples;09/03/2013 - 12/23/2013
NUR;636;"Foundations of Nursing Education";0001;LEC;22377;TBA;Blended Course (See Notes);Carla E Randall;09/03/2013 - 12/23/2013;Sa 9:00AM - 3:00PM;Lewiston-Auburn 164;Carla E Randall;09/28/2013 - 11/23/2013
NUR;665;"Primary Health Care of the Adult II";0001;LEC;21219;Tu 8:30AM - 11:30AM;Luther Bonney 503 - P;Nancy Baugh;09/03/2013 - 12/23/2013
NUR;668;"Clinical Practicum and Seminar II";0001;LAB;21220;Tu 1:00PM - 3:00PM;Payson Smith 42 - P;Rosemary Johnson;09/03/2013 - 12/23/2013
NUR;671;"Foundations of Advanced Practice Mental Health Nursing";0001;SEM;21222;We 2:30PM - 5:30PM;Masterton 311 - P;Leslie Susan Yetter;09/03/2013 - 12/23/2013
NUR;695;"Directed Study";0001;IND;20862;TBA;TBA;Krista Meinersmann;09/03/2013 - 12/23/2013
NUR;702;"Informatics Technology";0001;LEC;22078;TBA;Blended Course (See Notes);Carol Fackler;09/03/2013 - 12/23/2013;We 8:30AM - 11:30AM;Luther Bonney 503 - P;Carol Fackler;09/04/2013 - 12/18/2013
PHI;106;"Introduction to Philosophy: Why Philosophize?";0001;LEC;20881;MoWe 12:30PM - 1:45PM;Bailey 405 - G;John N Hines;09/03/2013 - 12/23/2013
PHI;107;"Introduction to Philosophy: World Philosophy";0002;LEC;30007;TBA;Online Class;Derek Anthony Michaud;10/28/2013 - 12/23/2013
PHI;220;"Philosophy of Art";0003;LEC;22546;TBA;Online Class;Kathleen J Wininger;09/03/2013 - 10/25/2013
PHI;350;"American Philosophy";0001;LEC;22459;TuTh 1:15PM - 2:30PM;Payson Smith 201 - P;William J Gavin;09/03/2013 - 12/23/2013
PHI;398;"Independent Study";0001;IND;21812;TBA;TBA;Jason D Read;09/03/2013 - 12/23/2013
PHI;400;"Seminar in Philosophy";0001;SEM;29646;Tu 4:10PM - 6:40PM;Luther Bonney 509 - P;Jason D Read;09/03/2013 - 12/23/2013
PHI;409;"Research Seminar";0001;SEM;24705;TBA;Online Class;Julien S Murphy;10/28/2013 - 12/23/2013
PHI;410;"Senior Thesis";0001;IND;30188;TBA;TBA;Julien S Murphy;09/03/2013 - 12/23/2013
PHY;111;"Elements of Physics I";0001;LEC;20886;TuThFr 8:45AM - 10:00AM;Payson Smith 303 - P;Robert W Coakley;09/03/2013 - 12/23/2013
PHY;114;"Introductory Physics Laboratory I";0018;LAB;22820;We 10:15AM - 12:15PM;Science Building 266 - P;Edward Jay Sarton;09/09/2013 - 12/23/2013
PHY;121;"General Physics I";0001;LEC;20891;TuThFr 8:45AM - 10:00AM;Science Building 165 - P;Paul A Nakroshis;09/03/2013 - 12/23/2013
PHY;211;"Nonclassical Physics I";0001;LEC;20892;TuTh 10:15AM - 11:30AM;Science Building 262 - P;Jerry J Lasala;09/03/2013 - 12/23/2013
PHY;225;"Classical Physics III";0001;LEC;24313;TuTh 8:45AM - 10:00AM;Luther Bonney 502 - P;Julie Ziffer;09/03/2013 - 12/23/2013
PHY;261;"Computational Physics";0001;LEC;24315;TuTh 1:15PM - 2:30PM;Science Building 260 - P;Paul A Nakroshis;09/03/2013 - 12/23/2013
PHY;299;"Topics in Physics";0001;LEC;24317;We 9:30AM - 11:30AM;Science Building 260 - P;Paul A Nakroshis;09/03/2013 - 12/23/2013
PHY;375;"Optics";0001;LEC;24324;TuTh 11:45AM - 1:00PM;Science Building 262 - P;Robert W Coakley;09/03/2013 - 12/23/2013
POS;101;"Introduction to American Government";0003;LEC;22129;Tu 4:10PM - 6:40PM;Payson Smith 303 - P;Ronald J Schmidt;09/03/2013 - 12/23/2013
POS;256;"Media and Politics";0001;LEC;24721;MoWe 10:15AM - 11:30AM;Luther Bonney 523 - P;Robert J Klotz;09/03/2013 - 12/23/2013
POS;290;"Introduction to Political Theory";0001;LEC;20895;TuTh 2:45PM - 4:00PM;Masterton 113 - P;Ronald J Schmidt;09/03/2013 - 12/23/2013
